Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Paul Downing,6085,https://www.futwiz.com/en/fifa22/player/paul-downing/6085,63,bronze-nr,53,37,49,45,63,72
Yari Otto,6086,https://www.futwiz.com/en/fifa22/player/yari-otto/6086,63,bronze,68,60,53,65,42,60
Serigne Mor Mbaye,6087,https://www.futwiz.com/en/fifa22/player/serigne-mor-mbaye/6087,63,bronze-nr,64,63,66,64,26,58
Tsuyoshi Ogashiwa,6088,https://www.futwiz.com/en/fifa22/player/tsuyoshi-ogashiwa/6088,63,bronze-nr,71,62,57,66,21,48
Prince Ibara,6089,https://www.futwiz.com/en/fifa22/player/prince-ibara/6089,63,bronze,54,65,48,54,29,68
Andy Boyle,6090,https://www.futwiz.com/en/fifa22/player/andy-boyle/6090,63,bronze,49,37,49,49,62,77
Nebiyou Perry,6091,https://www.futwiz.com/en/fifa22/player/nebiyou-perry/6091,63,bronze,79,46,57,69,25,40
Tom James,6092,https://www.futwiz.com/en/fifa22/player/tom-james/6092,63,bronze-nr,72,55,58,60,59,69
Bryan Alceus,6093,https://www.futwiz.com/en/fifa22/player/bryan-alceus/6093,63,bronze-nr,67,45,58,63,60,67
Jamie Brandon,6094,https://www.futwiz.com/en/fifa22/player/jamie-brandon/6094,63,bronze,79,44,58,64,57,63
Berto Horreo,6095,https://www.futwiz.com/en/fifa22/player/berto-horreo/6095,63,bronze-nr,64,63,59,63,33,61
Can Coskun,6096,https://www.futwiz.com/en/fifa22/player/can-coskun/6096,63,bronze-nr,76,51,58,63,58,60
Connor Randall,6097,https://www.futwiz.com/en/fifa22/player/connor-randall/6097,63,bronze-nr,67,49,60,60,59,65
Liam Feeney,6098,https://www.futwiz.com/en/fifa22/player/liam-feeney/6098,63,bronze,71,59,64,64,53,65
Tsuyoshi Kodama,6099,https://www.futwiz.com/en/fifa22/player/tsuyoshi-kodama/6099,63,bronze-nr,64,60,64,61,24,66
Tim Breithaupt,6100,https://www.futwiz.com/en/fifa22/player/tim-breithaupt/6100,63,bronze,53,35,56,52,63,61
George Johnston,6101,https://www.futwiz.com/en/fifa22/player/george-johnston/6101,63,bronze-nr,60,33,49,59,62,69
David Datro Fofana,6102,https://www.futwiz.com/en/fifa22/player/david-datro-fofana/6102,63,bronze,86,59,50,66,22,65
Shogo Nakahara,6103,https://www.futwiz.com/en/fifa22/player/shogo-nakahara/6103,63,bronze-nr,69,54,64,64,49,62
Aaron Martin,6104,https://www.futwiz.com/en/fifa22/player/aaron-martin/6104,63,bronze,50,39,38,43,64,71
Razvan Tincu,6105,https://www.futwiz.com/en/fifa22/player/razvan-tincu/6105,63,bronze-nr,55,43,53,47,62,68
Roberto Piccoli,6106,https://www.futwiz.com/en/fifa22/player/roberto-piccoli/6106,63,bronze-nr,51,63,48,59,34,62
Christian Cappis,6107,https://www.futwiz.com/en/fifa22/player/christian-cappis/6107,63,bronze-nr,68,47,61,64,56,65
Kevin van Veen,6108,https://www.futwiz.com/en/fifa22/player/kevin-van-veen/6108,63,bronze,51,66,57,61,24,72
Yota Maejima,6109,https://www.futwiz.com/en/fifa22/player/yota-maejima/6109,63,bronze-nr,68,52,60,62,59,63
Chris Lines,6110,https://www.futwiz.com/en/fifa22/player/chris-lines/6110,63,bronze,51,59,65,62,55,63
Richmond Tachie,6111,https://www.futwiz.com/en/fifa22/player/richmond-tachie/6111,63,bronze,83,61,55,67,28,60
Abel Bustos,6112,https://www.futwiz.com/en/fifa22/player/abel-bustos/6112,63,bronze-nr,66,56,61,63,58,49
Sayouba Mande,6113,https://www.futwiz.com/en/fifa22/player/sayouba-mande/6113,63,bronze-nr,64,59,61,64,44,62
Juhani Ojala,6114,https://www.futwiz.com/en/fifa22/player/juhani-ojala/6114,63,bronze,34,26,46,50,63,73
Daniel Butterworth,6115,https://www.futwiz.com/en/fifa22/player/daniel-butterworth/6115,63,bronze-nr,80,61,49,64,35,60
Marvin Senger,6116,https://www.futwiz.com/en/fifa22/player/marvin-senger/6116,63,bronze-nr,71,28,42,45,63,71
Ali Crawford,6117,https://www.futwiz.com/en/fifa22/player/ali-crawford/6117,63,bronze,68,62,64,65,56,66
Ba-Muaka Simakala,6118,https://www.futwiz.com/en/fifa22/player/ba-muaka-simakala/6118,63,bronze,72,62,58,69,25,58
Piao Shihao,6119,https://www.futwiz.com/en/fifa22/player/piao-shihao/6119,63,bronze-nr,76,39,54,49,59,73
Lukas Hrosso,6120,https://www.futwiz.com/en/fifa22/player/lukas-hrosso/6120,63,bronze-nr,64,64,60,62,17,63
Mohammed Al Saiari,6121,https://www.futwiz.com/en/fifa22/player/mohammed-al-saiari/6121,63,bronze,69,61,53,60,36,74
Lucas Brumme,6122,https://www.futwiz.com/en/fifa22/player/lucas-brumme/6122,63,bronze-nr,68,57,59,62,45,62
Jostein Gundersen,6123,https://www.futwiz.com/en/fifa22/player/jostein-gundersen/6123,63,bronze-nr,55,35,47,48,63,66
Harrison McGahey,6124,https://www.futwiz.com/en/fifa22/player/harrison-mcgahey/6124,63,bronze,73,32,47,48,62,72
Franco Ibarra,6125,https://www.futwiz.com/en/fifa22/player/franco-ibarra/6125,63,bronze-nr,67,47,58,62,61,61
Jannes Van Hecke,6126,https://www.futwiz.com/en/fifa22/player/jannes-van-hecke/6126,63,bronze,68,48,63,68,51,48
Tomasz Loska,6127,https://www.futwiz.com/en/fifa22/player/tomasz-loska/6127,63,bronze-nr,64,60,59,68,37,61
Emmanuel Sowah,6128,https://www.futwiz.com/en/fifa22/player/emmanuel-sowah/6128,63,bronze,81,32,51,63,61,62
Edgar Perez Greco,6129,https://www.futwiz.com/en/fifa22/player/edgar-perez-greco/6129,63,libertadores,57,61,50,60,42,64
Javi Vazquez,6130,https://www.futwiz.com/en/fifa22/player/javi-vazquez/6130,63,bronze-nr,73,35,53,57,60,57
Paul Digby,6131,https://www.futwiz.com/en/fifa22/player/paul-digby/6131,63,bronze,45,52,57,56,61,76
Adam May,6132,https://www.futwiz.com/en/fifa22/player/adam-may/6132,63,bronze-nr,73,57,59,62,58,68
Eiichi Katayama,6133,https://www.futwiz.com/en/fifa22/player/eiichi-katayama/6133,63,bronze-nr,51,43,55,58,61,71
Kimberly Ezekwem,6134,https://www.futwiz.com/en/fifa22/player/kimberly-ezekwem/6134,63,bronze-nr,55,27,52,56,62,67
Noah Weishaupt,6135,https://www.futwiz.com/en/fifa22/player/noah-weishaupt/6135,63,bronze-nr,65,57,62,64,32,44
James Gibbons,6136,https://www.futwiz.com/en/fifa22/player/james-gibbons/6136,63,bronze-nr,73,35,55,62,59,66
Yannick Osee,6137,https://www.futwiz.com/en/fifa22/player/yannick-osee/6137,63,bronze,73,32,42,45,64,74
Jose Rafael Hernandez,6138,https://www.futwiz.com/en/fifa22/player/jose-rafael-hernandez/6138,63,sudamericana,72,41,55,59,57,65
Ismail Cipe,6139,https://www.futwiz.com/en/fifa22/player/ismail-cipe/6139,63,bronze-nr,62,65,64,62,45,65
Gabriel Mutombo,6140,https://www.futwiz.com/en/fifa22/player/gabriel-mutombo/6140,63,bronze-nr,36,26,45,41,63,73
Adam Legzdins,6141,https://www.futwiz.com/en/fifa22/player/adam-legzdins/6141,63,bronze-nr,59,61,57,64,33,64
Ammar Al Najjar,6142,https://www.futwiz.com/en/fifa22/player/ammar-al-najjar/6142,63,bronze-nr,78,55,60,64,44,54
Philipp Schmiedl,6143,https://www.futwiz.com/en/fifa22/player/philipp-schmiedl/6143,63,bronze,49,34,45,50,61,76
Muris Mesanovic,6144,https://www.futwiz.com/en/fifa22/player/muris-mesanovic/6144,63,bronze-nr,71,62,45,61,32,69
Lukasz Bejger,6145,https://www.futwiz.com/en/fifa22/player/lukasz-bejger/6145,63,bronze,73,31,50,52,64,63
Magnus Warming,6146,https://www.futwiz.com/en/fifa22/player/magnus-warming/6146,63,bronze,87,54,53,66,32,49
Ismael Gharbi,6147,https://www.futwiz.com/en/fifa22/player/ismael-gharbi/6147,63,bronze-nr,71,55,60,71,40,40
Sebastian Osigwe,6148,https://www.futwiz.com/en/fifa22/player/sebastian-osigwe/6148,63,bronze-nr,65,65,63,62,31,61
Edgardo Orzusa,6149,https://www.futwiz.com/en/fifa22/player/edgardo-orzusa/6149,63,libertadores,55,53,57,63,54,64
Nahuel Banegas,6150,https://www.futwiz.com/en/fifa22/player/nahuel-banegas/6150,63,bronze-nr,68,37,52,55,62,67
Oskar Zawada,6151,https://www.futwiz.com/en/fifa22/player/oskar-zawada/6151,63,bronze-nr,74,59,51,58,26,71
Jasper ter Heide,6152,https://www.futwiz.com/en/fifa22/player/jasper-ter-heide/6152,63,bronze-nr,58,40,57,58,62,53
Shaun McWilliams,6153,https://www.futwiz.com/en/fifa22/player/shaun-mcwilliams/6153,63,bronze-nr,69,50,58,62,59,65
Gerardo Moreno,6154,https://www.futwiz.com/en/fifa22/player/gerardo-moreno/6154,63,bronze-nr,63,53,64,63,61,69
Michael Harriman,6155,https://www.futwiz.com/en/fifa22/player/michael-harriman/6155,63,bronze-nr,73,53,57,62,58,66
Takahiro Akimoto,6156,https://www.futwiz.com/en/fifa22/player/takahiro-akimoto/6156,63,bronze-nr,77,64,57,62,45,72
Lucas Dias,6157,https://www.futwiz.com/en/fifa22/player/lucas-dias/6157,63,bronze-nr,64,63,59,63,28,61
Brek Shea,6158,https://www.futwiz.com/en/fifa22/player/brek-shea/6158,63,bronze,66,59,60,62,57,71
Kim Geon Woong,6159,https://www.futwiz.com/en/fifa22/player/kim-geon-woong/6159,63,bronze,62,48,55,59,58,70
Waleed Abdullah,6160,https://www.futwiz.com/en/fifa22/player/waleed-abdullah/6160,63,bronze-nr,62,63,70,60,36,61
Oniel Fisher,6161,https://www.futwiz.com/en/fifa22/player/oniel-fisher/6161,63,bronze,73,36,56,66,60,56
Aidi Fulangxisi,6162,https://www.futwiz.com/en/fifa22/player/aidi-fulangxisi/6162,63,bronze-nr,70,35,53,58,63,72
Robin Tranberg,6163,https://www.futwiz.com/en/fifa22/player/robin-tranberg/6163,63,bronze,60,50,61,60,57,75
Fredrik Oppegard,6164,https://www.futwiz.com/en/fifa22/player/fredrik-oppegard/6164,63,bronze-nr,76,51,55,62,56,60
Filip Marchwinski,6165,https://www.futwiz.com/en/fifa22/player/filip-marchwinski/6165,63,bronze,69,59,59,64,43,60
Dhaifallah Al Qarni,6166,https://www.futwiz.com/en/fifa22/player/dhaifallah-al-qarni/6166,63,bronze-nr,57,55,63,64,60,68
Malvind Benning,6167,https://www.futwiz.com/en/fifa22/player/malvind-benning/6167,63,bronze,75,58,59,62,57,69
Cristhian Arabe,6168,https://www.futwiz.com/en/fifa22/player/cristhian-arabe/6168,63,libertadores,62,54,63,70,54,61
Will Aimson,6169,https://www.futwiz.com/en/fifa22/player/will-aimson/6169,63,bronze-nr,55,31,37,39,63,71
Mert Yilmaz,6170,https://www.futwiz.com/en/fifa22/player/mert-yilmaz/6170,63,bronze,83,46,52,66,56,57
Claudio Pombo,6171,https://www.futwiz.com/en/fifa22/player/claudio-pombo/6171,63,bronze,60,59,61,63,51,52
Mikel Carro,6172,https://www.futwiz.com/en/fifa22/player/mikel-carro/6172,63,bronze-nr,51,52,61,61,63,60
Javi Rubio,6173,https://www.futwiz.com/en/fifa22/player/javi-rubio/6173,63,bronze-nr,74,47,55,58,55,67
Bae Jae Woo,6174,https://www.futwiz.com/en/fifa22/player/bae-jae-woo/6174,63,bronze,77,28,49,59,59,67
Pedro Brazao,6175,https://www.futwiz.com/en/fifa22/player/pedro-brazao/6175,63,bronze,75,54,56,72,37,46
Daiki Miya,6176,https://www.futwiz.com/en/fifa22/player/daiki-miya/6176,63,bronze,51,28,46,47,60,76
Juan Sanchez Purata,6177,https://www.futwiz.com/en/fifa22/player/juan-sanchez-purata/6177,63,bronze-nr,52,48,49,52,62,65
Jake McGing,6178,https://www.futwiz.com/en/fifa22/player/jake-mcging/6178,63,bronze-nr,61,37,52,54,63,70
Boubacar Fofana,6179,https://www.futwiz.com/en/fifa22/player/boubacar-fofana/6179,63,bronze,81,61,55,69,29,52
Scott Davies,6180,https://www.futwiz.com/en/fifa22/player/scott-davies/6180,63,bronze-nr,63,60,61,66,26,62
Tate Russell,6181,https://www.futwiz.com/en/fifa22/player/tate-russell/6181,63,bronze-nr,76,39,56,60,55,63
Billy Mitchell,6182,https://www.futwiz.com/en/fifa22/player/billy-mitchell/6182,63,bronze,67,52,61,65,50,54
Lee O'Connor,6183,https://www.futwiz.com/en/fifa22/player/lee-oconnor/6183,63,bronze-nr,70,45,56,60,59,61
Santiago Arce,6184,https://www.futwiz.com/en/fifa22/player/santiago-arce/6184,63,libertadores,64,44,58,57,60,64
Lucas Roser,6185,https://www.futwiz.com/en/fifa22/player/lucas-roser/6185,63,bronze-nr,71,63,53,63,32,64
Kebba Badjie,6186,https://www.futwiz.com/en/fifa22/player/kebba-badjie/6186,63,bronze-nr,79,61,52,67,31,50
Samu Casado,6187,https://www.futwiz.com/en/fifa22/player/samu-casado/6187,63,bronze-nr,63,62,59,69,44,57
David Kasumu,6188,https://www.futwiz.com/en/fifa22/player/david-kasumu/6188,63,bronze-nr,68,52,61,64,60,63
Tom Pett,6189,https://www.futwiz.com/en/fifa22/player/tom-pett/6189,63,bronze,65,56,62,68,54,53
Toti,6190,https://www.futwiz.com/en/fifa22/player/toti/6190,63,bronze,66,47,60,61,63,70
Jony Alamo,6191,https://www.futwiz.com/en/fifa22/player/jony-alamo/6191,63,bronze-nr,63,45,62,65,61,48
Jo Coppens,6192,https://www.futwiz.com/en/fifa22/player/jo-coppens/6192,63,bronze-nr,65,60,57,67,43,59
Szymon Czyz,6193,https://www.futwiz.com/en/fifa22/player/szymon-czyz/6193,63,bronze,68,56,60,71,44,63
Dawid Abramowicz,6194,https://www.futwiz.com/en/fifa22/player/dawid-abramowicz/6194,63,bronze,77,45,58,46,58,72
Yi Teng,6195,https://www.futwiz.com/en/fifa22/player/yi-teng/6195,63,bronze-nr,39,37,49,41,61,74
Robin Polley,6196,https://www.futwiz.com/en/fifa22/player/robin-polley/6196,63,bronze-nr,69,37,49,61,63,62
Joakim Vage Nilsen,6197,https://www.futwiz.com/en/fifa22/player/joakim-vage-nilsen/6197,63,bronze-nr,64,57,60,64,60,70
Lee Chan Dong,6198,https://www.futwiz.com/en/fifa22/player/lee-chan-dong/6198,63,bronze,56,58,60,60,65,77
Soren Bertram,6199,https://www.futwiz.com/en/fifa22/player/soren-bertram/6199,63,bronze,76,65,61,64,40,62
Mamadou Bagayoko,6200,https://www.futwiz.com/en/fifa22/player/mamadou-bagayoko/6200,63,bronze-nr,76,27,52,61,62,62
Jan Hoekstra,6201,https://www.futwiz.com/en/fifa22/player/jan-hoekstra/6201,63,bronze-nr,63,62,56,63,24,64
William de Amorim,6202,https://www.futwiz.com/en/fifa22/player/william-de-amorim/6202,63,bronze-nr,78,61,61,64,37,55
Agustin Pena,6203,https://www.futwiz.com/en/fifa22/player/agustin-pena/6203,63,sudamericana,66,51,61,63,57,64
Leverton Pierre,6204,https://www.futwiz.com/en/fifa22/player/leverton-pierre/6204,63,bronze,67,53,58,64,60,69
Edi Sylisufaj,6205,https://www.futwiz.com/en/fifa22/player/edi-sylisufaj/6205,63,bronze,70,66,48,63,24,68
Renny Smith,6206,https://www.futwiz.com/en/fifa22/player/renny-smith/6206,63,bronze-nr,65,58,63,63,58,62
Ahmed Al Zain,6207,https://www.futwiz.com/en/fifa22/player/ahmed-al-zain/6207,63,bronze-nr,76,58,56,66,42,61
Mutsuki Kato,6208,https://www.futwiz.com/en/fifa22/player/mutsuki-kato/6208,63,bronze,54,67,52,63,25,56
George Marsh,6209,https://www.futwiz.com/en/fifa22/player/george-marsh/6209,63,bronze-nr,58,44,57,57,60,64
Miki Villar,6210,https://www.futwiz.com/en/fifa22/player/miki-villar/6210,63,bronze-nr,78,63,53,63,31,60
Yuki Abe,6211,https://www.futwiz.com/en/fifa22/player/yuki-abe/6211,63,bronze,32,64,69,62,63,58
Svend Brodersen,6212,https://www.futwiz.com/en/fifa22/player/svend-brodersen/6212,63,bronze-nr,64,60,56,67,42,62
Martin Broberg,6213,https://www.futwiz.com/en/fifa22/player/martin-broberg/6213,63,bronze-nr,69,61,62,61,50,63
Huang Zichang,6214,https://www.futwiz.com/en/fifa22/player/huang-zichang/6214,63,bronze,85,54,55,64,41,63
Sambou Yatabare,6215,https://www.futwiz.com/en/fifa22/player/sambou-yatabare/6215,63,bronze-nr,51,55,62,60,62,71
Kweon Han Jin,6216,https://www.futwiz.com/en/fifa22/player/kweon-han-jin/6216,63,bronze,48,39,47,51,65,67
Callum Wright,6217,https://www.futwiz.com/en/fifa22/player/callum-wright/6217,63,bronze,66,59,62,66,55,66
Ioan Filip,6218,https://www.futwiz.com/en/fifa22/player/ioan-filip/6218,63,bronze,45,37,55,51,64,67
Haris Radetinac,6219,https://www.futwiz.com/en/fifa22/player/haris-radetinac/6219,63,bronze,51,59,65,66,53,66
Ali Lajami,6220,https://www.futwiz.com/en/fifa22/player/ali-lajami/6220,63,bronze,76,47,53,55,63,70
Juninho Rocha,6221,https://www.futwiz.com/en/fifa22/player/juninho-rocha/6221,63,libertadores,67,62,57,69,27,39
Tom Boere,6222,https://www.futwiz.com/en/fifa22/player/tom-boere/6222,63,bronze-nr,67,64,52,59,30,74
Yuki Kobayashi,6223,https://www.futwiz.com/en/fifa22/player/yuki-kobayashi/6223,63,bronze-nr,59,39,56,56,63,66
Alexandru Iacob,6224,https://www.futwiz.com/en/fifa22/player/alexandru-iacob/6224,63,bronze,51,35,41,49,62,74
Luca Pfeiffer,6225,https://www.futwiz.com/en/fifa22/player/luca-pfeiffer/6225,63,bronze,46,62,47,53,31,78
Noah Chilvers,6226,https://www.futwiz.com/en/fifa22/player/noah-chilvers/6226,63,bronze,74,59,61,66,56,67
Anthony Mandrea,6227,https://www.futwiz.com/en/fifa22/player/anthony-mandrea/6227,63,bronze-nr,67,56,57,70,44,59
Jose Hurtado,6228,https://www.futwiz.com/en/fifa22/player/jose-hurtado/6228,63,libertadores,65,26,46,54,60,56
Enzo Roldan,6229,https://www.futwiz.com/en/fifa22/player/enzo-roldan/6229,63,sudamericana,77,61,56,67,35,55
Nesta Guinness-Walker,6230,https://www.futwiz.com/en/fifa22/player/nesta-guinness-walker/6230,63,bronze,83,31,52,59,58,58
Dominik Starkl,6231,https://www.futwiz.com/en/fifa22/player/dominik-starkl/6231,63,bronze-nr,75,59,57,65,36,59
Filip Jorgensen,6232,https://www.futwiz.com/en/fifa22/player/filip-jorgensen/6232,63,bronze-nr,63,69,68,65,36,63
Clement Vidal,6233,https://www.futwiz.com/en/fifa22/player/clement-vidal/6233,63,bronze,46,32,41,49,67,59
Warren O'Hora,6234,https://www.futwiz.com/en/fifa22/player/warren-ohora/6234,63,bronze-nr,50,36,44,48,63,74
Aaron Herzog,6235,https://www.futwiz.com/en/fifa22/player/aaron-herzog/6235,63,bronze-nr,81,47,59,66,44,59
Marco Tilio,6236,https://www.futwiz.com/en/fifa22/player/marco-tilio/6236,63,bronze,86,59,56,65,33,45
Jens Martin Gammelby,6237,https://www.futwiz.com/en/fifa22/player/jens-martin-gammelby/6237,63,bronze,76,57,57,61,56,73
Rafael Sangiovani,6238,https://www.futwiz.com/en/fifa22/player/rafael-sangiovani/6238,63,sudamericana,64,33,54,60,62,62
Zafer Gorgen,6239,https://www.futwiz.com/en/fifa22/player/zafer-gorgen/6239,63,bronze-nr,66,60,60,69,24,64
Grzegorz Sandomierski,6240,https://www.futwiz.com/en/fifa22/player/grzegorz-sandomierski/6240,63,bronze-nr,60,62,62,66,45,62
Kyle John,6241,https://www.futwiz.com/en/fifa22/player/kyle-john/6241,63,bronze-nr,69,43,54,62,60,55
Fabian Greilinger,6242,https://www.futwiz.com/en/fifa22/player/fabian-greilinger/6242,63,bronze-nr,79,47,54,66,29,55
Dominik Kovacic,6243,https://www.futwiz.com/en/fifa22/player/dominik-kovacic/6243,63,bronze-nr,60,22,35,42,62,71
Pal Erik Ulvestad,6244,https://www.futwiz.com/en/fifa22/player/pal-erik-ulvestad/6244,63,bronze,35,54,54,55,61,74
Blair Spittal,6245,https://www.futwiz.com/en/fifa22/player/blair-spittal/6245,63,bronze-nr,80,57,57,63,46,56
Mehdi Merghem,6246,https://www.futwiz.com/en/fifa22/player/mehdi-merghem/6246,63,bronze,71,57,62,67,48,63
Ahmet Gurleyen,6247,https://www.futwiz.com/en/fifa22/player/ahmet-gurleyen/6247,63,bronze,54,37,46,40,59,78
Jean Carlos,6248,https://www.futwiz.com/en/fifa22/player/jean-carlos/6248,63,bronze-nr,71,39,57,62,55,69
Leigh Broxham,6249,https://www.futwiz.com/en/fifa22/player/leigh-broxham/6249,63,bronze,39,51,52,56,61,83
Maximiliano Villa,6250,https://www.futwiz.com/en/fifa22/player/maximiliano-villa/6250,63,bronze,62,29,43,53,65,55
Lee Desmond,6251,https://www.futwiz.com/en/fifa22/player/lee-desmond/6251,63,bronze-nr,52,44,56,58,62,70
Philipp Pomer,6252,https://www.futwiz.com/en/fifa22/player/philipp-pomer/6252,63,bronze,72,56,63,62,40,43
Mathieu Baudry,6253,https://www.futwiz.com/en/fifa22/player/mathieu-baudry/6253,63,bronze-nr,47,32,48,57,62,72
Ronaldo Lucena,6254,https://www.futwiz.com/en/fifa22/player/ronaldo-lucena/6254,63,libertadores,68,56,61,65,57,60
Ulrich Bapoh,6255,https://www.futwiz.com/en/fifa22/player/ulrich-bapoh/6255,63,bronze,75,62,55,66,35,63
Alec Georgen,6256,https://www.futwiz.com/en/fifa22/player/alec-georgen/6256,63,bronze,72,49,55,65,60,55
Ersin Zehir,6257,https://www.futwiz.com/en/fifa22/player/ersin-zehir/6257,63,bronze,66,38,55,59,63,65
Ayrton Mboko,6258,https://www.futwiz.com/en/fifa22/player/ayrton-mboko/6258,63,bronze-nr,76,33,54,61,59,73
Lee Min Gi,6259,https://www.futwiz.com/en/fifa22/player/lee-min-gi/6259,63,bronze-nr,75,29,53,61,55,64
Angel Jimenez,6260,https://www.futwiz.com/en/fifa22/player/angel-jimenez/6260,63,bronze-nr,65,62,65,64,30,63
Guillermo May,6261,https://www.futwiz.com/en/fifa22/player/guillermo-may/6261,63,libertadores,70,61,45,64,22,52
Bryn Morris,6262,https://www.futwiz.com/en/fifa22/player/bryn-morris/6262,63,bronze-nr,69,51,58,63,60,68
Yohan Bilingi,6263,https://www.futwiz.com/en/fifa22/player/yohan-bilingi/6263,63,bronze-nr,67,40,48,55,62,66
Renat Dadashov,6264,https://www.futwiz.com/en/fifa22/player/renat-dadashov/6264,63,bronze-nr,65,63,49,59,24,62
Alfons Amade,6265,https://www.futwiz.com/en/fifa22/player/alfons-amade/6265,63,bronze-nr,78,34,57,66,59,50
Razvan Trif,6266,https://www.futwiz.com/en/fifa22/player/razvan-trif/6266,63,bronze-nr,72,45,54,58,59,62
Emil Breivik,6267,https://www.futwiz.com/en/fifa22/player/emil-breivik/6267,63,bronze-nr,75,46,56,62,58,71
Juan Castro,6268,https://www.futwiz.com/en/fifa22/player/juan-castro/6268,63,bronze-nr,74,50,61,67,60,55
Christopher Cvetko,6269,https://www.futwiz.com/en/fifa22/player/christopher-cvetko/6269,63,bronze,61,53,60,61,56,73
Jonathan Mitchell,6270,https://www.futwiz.com/en/fifa22/player/jonathan-mitchell/6270,63,bronze-nr,64,61,63,65,51,61
Dylan Levitt,6271,https://www.futwiz.com/en/fifa22/player/dylan-levitt/6271,63,bronze-nr,64,57,63,64,50,55
Ariel Shuartzman,6272,https://www.futwiz.com/en/fifa22/player/ariel-shuartzman/6272,63,sudamericana,61,56,57,63,52,53
Facundo Russo,6273,https://www.futwiz.com/en/fifa22/player/facundo-russo/6273,63,bronze-nr,70,56,58,64,31,46
Zarzana,6274,https://www.futwiz.com/en/fifa22/player/zarzana/6274,63,bronze,70,51,65,60,22,49
Oliver Finney,6275,https://www.futwiz.com/en/fifa22/player/oliver-finney/6275,63,bronze,73,60,61,66,52,49
Edvard Sandvik Tagseth,6276,https://www.futwiz.com/en/fifa22/player/edvard-sandvik-tagseth/6276,63,bronze,69,52,59,68,49,55
Callum Morton,6277,https://www.futwiz.com/en/fifa22/player/callum-morton/6277,63,bronze-nr,74,61,49,63,34,66
Dominik Steczyk,6278,https://www.futwiz.com/en/fifa22/player/dominik-steczyk/6278,63,bronze-nr,71,59,56,65,24,62
Michael Eberwein,6279,https://www.futwiz.com/en/fifa22/player/michael-eberwein/6279,63,bronze,72,61,60,63,34,68
Jordan Lyden,6280,https://www.futwiz.com/en/fifa22/player/jordan-lyden/6280,63,bronze-nr,56,52,59,63,60,62
Darnell Johnson,6281,https://www.futwiz.com/en/fifa22/player/darnell-johnson/6281,63,bronze-nr,64,35,49,58,62,70
Mohamed Youssouf,6282,https://www.futwiz.com/en/fifa22/player/mohamed-youssouf/6282,63,bronze-nr,70,45,60,64,57,59
Murat Satin,6283,https://www.futwiz.com/en/fifa22/player/murat-satin/6283,63,bronze,76,62,58,66,31,48
Zaid Al Bawardi,6284,https://www.futwiz.com/en/fifa22/player/zaid-al-bawardi/6284,63,bronze-nr,67,62,65,63,28,62
Davide Itter,6285,https://www.futwiz.com/en/fifa22/player/davide-itter/6285,63,bronze-nr,63,39,58,62,60,60
Thomas Basila,6286,https://www.futwiz.com/en/fifa22/player/thomas-basila/6286,63,bronze-nr,53,32,48,48,63,67
Gervane Kastaneer,6287,https://www.futwiz.com/en/fifa22/player/gervane-kastaneer/6287,63,bronze,70,65,55,65,31,68
Lisandru Tramoni,6288,https://www.futwiz.com/en/fifa22/player/lisandru-tramoni/6288,63,bronze-nr,67,55,62,65,39,52
Greg Bolger,6289,https://www.futwiz.com/en/fifa22/player/greg-bolger/6289,63,bronze-nr,50,53,58,56,60,70
Cole Skuse,6290,https://www.futwiz.com/en/fifa22/player/cole-skuse/6290,63,bronze,35,52,60,58,63,62
Benjamin Bertrand,6291,https://www.futwiz.com/en/fifa22/player/benjamin-bertrand/6291,63,bronze-nr,68,61,54,65,45,59
Lars Kramer,6292,https://www.futwiz.com/en/fifa22/player/lars-kramer/6292,63,bronze-nr,54,34,47,48,62,73
Florent Da Silva,6293,https://www.futwiz.com/en/fifa22/player/florent-da-silva/6293,63,bronze,66,52,66,68,49,57
Helder Tavares,6294,https://www.futwiz.com/en/fifa22/player/helder-tavares/6294,63,bronze-nr,59,55,58,60,61,67
Timo Stavitski,6295,https://www.futwiz.com/en/fifa22/player/timo-stavitski/6295,63,bronze,75,59,63,64,27,55
Enzo Cornelisse,6296,https://www.futwiz.com/en/fifa22/player/enzo-cornelisse/6296,63,bronze-nr,66,32,52,54,63,61
Alex Garcete,6297,https://www.futwiz.com/en/fifa22/player/alex-garcete/6297,63,sudamericana,63,22,40,38,66,62
Miguel Nazarit,6298,https://www.futwiz.com/en/fifa22/player/miguel-nazarit/6298,63,libertadores,67,29,33,45,62,78
Florian Loshaj,6299,https://www.futwiz.com/en/fifa22/player/florian-loshaj/6299,63,bronze,62,57,65,67,57,63
Jimmy De Jonghe,6300,https://www.futwiz.com/en/fifa22/player/jimmy-de-jonghe/6300,63,bronze,81,47,56,61,58,58
Marc Hornschuh,6301,https://www.futwiz.com/en/fifa22/player/marc-hornschuh/6301,63,bronze,51,40,57,56,64,61
Jakub Wojcicki,6302,https://www.futwiz.com/en/fifa22/player/jakub-wojcicki/6302,63,bronze-nr,69,55,57,59,59,66
Manu Molina,6303,https://www.futwiz.com/en/fifa22/player/manu-molina/6303,63,bronze-nr,75,57,57,62,33,49
Anas Hamzaoui,6304,https://www.futwiz.com/en/fifa22/player/anas-hamzaoui/6304,63,bronze-nr,71,27,53,63,61,57
