Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Pontus Zvar,1219,https://www.futwiz.com/en/fifa22/player/pontus-zvar/1219,54,bronze-nr,58,54,52,56,25,49
Shane Elworthy,1220,https://www.futwiz.com/en/fifa22/player/shane-elworthy/1220,54,bronze-nr,67,43,48,50,49,54
Josh Scott,1221,https://www.futwiz.com/en/fifa22/player/josh-scott/1221,54,bronze-nr,73,51,42,54,27,59
Lee Kang Han,1222,https://www.futwiz.com/en/fifa22/player/lee-kang-han/1222,54,bronze-nr,60,47,44,52,49,54
Marley Marshall,1223,https://www.futwiz.com/en/fifa22/player/marley-marshall/1223,54,bronze-nr,71,51,54,57,47,50
Ajith Kumar,1224,https://www.futwiz.com/en/fifa22/player/ajith-kumar/1224,54,bronze-nr,72,32,41,49,48,59
Sam Long,1225,https://www.futwiz.com/en/fifa22/player/sam-long/1225,54,bronze-nr,59,49,57,51,42,52
Shin-Hyung Lee,1226,https://www.futwiz.com/en/fifa22/player/shin-hyung-lee/1226,54,bronze-nr,71,53,47,61,29,35
Yosei Itahashi,1227,https://www.futwiz.com/en/fifa22/player/yosei-itahashi/1227,54,bronze-nr,58,50,51,59,39,47
Liam Vincent,1228,https://www.futwiz.com/en/fifa22/player/liam-vincent/1228,54,bronze-nr,73,27,49,53,44,60
Jakub Myszor,1229,https://www.futwiz.com/en/fifa22/player/jakub-myszor/1229,54,bronze-nr,72,47,47,56,27,47
Shuto Tanabe,1230,https://www.futwiz.com/en/fifa22/player/shuto-tanabe/1230,54,bronze-nr,56,24,34,38,54,60
Casper Gedsted,1231,https://www.futwiz.com/en/fifa22/player/casper-gedsted/1231,54,bronze-nr,74,35,41,54,47,58
Lewis Mansell,1232,https://www.futwiz.com/en/fifa22/player/lewis-mansell/1232,54,bronze-nr,64,53,40,52,26,59
Narender Gahlot,1233,https://www.futwiz.com/en/fifa22/player/narender-gahlot/1233,54,bronze-nr,66,37,41,43,52,68
Michal Surzyn,1234,https://www.futwiz.com/en/fifa22/player/michal-surzyn/1234,54,bronze-nr,65,48,50,56,27,47
Ali Fouad,1235,https://www.futwiz.com/en/fifa22/player/ali-fouad/1235,54,bronze-nr,60,25,38,44,52,64
Mohamed Ali,1236,https://www.futwiz.com/en/fifa22/player/mohamed-ali/1236,54,bronze-nr,59,26,35,40,53,63
Wei Minzhe,1237,https://www.futwiz.com/en/fifa22/player/wei-minzhe/1237,54,bronze-nr,56,54,53,56,22,48
Niclas Bergmark,1238,https://www.futwiz.com/en/fifa22/player/niclas-bergmark/1238,54,bronze-nr,55,29,44,49,53,62
Cameron Dunbar,1239,https://www.futwiz.com/en/fifa22/player/cameron-dunbar/1239,54,bronze-nr,77,53,45,61,18,41
Luca Hoole,1240,https://www.futwiz.com/en/fifa22/player/luca-hoole/1240,54,bronze,79,27,41,49,47,47
Oskar Opsahl,1241,https://www.futwiz.com/en/fifa22/player/oskar-opsahl/1241,54,bronze-nr,70,30,44,54,49,50
Keaton Ward,1242,https://www.futwiz.com/en/fifa22/player/keaton-ward/1242,54,bronze-nr,67,49,55,55,42,56
Alvaro Garrido,1243,https://www.futwiz.com/en/fifa22/player/alvaro-garrido/1243,54,sudamericana,69,45,53,60,45,44
Rico Richards,1244,https://www.futwiz.com/en/fifa22/player/rico-richards/1244,54,bronze-nr,68,46,50,58,26,45
Andreas Nyhagen,1245,https://www.futwiz.com/en/fifa22/player/andreas-nyhagen/1245,54,bronze,77,26,35,53,50,50
Adrian Mejia,1246,https://www.futwiz.com/en/fifa22/player/adrian-mejia/1246,54,libertadores,63,52,40,55,21,53
Tomasz Pienko,1247,https://www.futwiz.com/en/fifa22/player/tomasz-pienko/1247,54,bronze-nr,65,54,40,50,18,60
Jack Malone,1248,https://www.futwiz.com/en/fifa22/player/jack-malone/1248,54,bronze-nr,65,48,53,56,49,55
Costin Amzar,1249,https://www.futwiz.com/en/fifa22/player/costin-amzar/1249,54,bronze-nr,70,32,37,50,49,57
Oliver Sorensen,1250,https://www.futwiz.com/en/fifa22/player/oliver-sorensen/1250,54,bronze-nr,67,43,53,58,45,63
Ronaldo Gonzalez,1251,https://www.futwiz.com/en/fifa22/player/ronaldo-gonzalez/1251,54,bronze-nr,58,42,54,58,53,46
Lalthathanga Khawlhring,1252,https://www.futwiz.com/en/fifa22/player/lalthathanga-khawlhring/1252,54,bronze-nr,65,40,52,56,48,60
Beckham Sunderland,1253,https://www.futwiz.com/en/fifa22/player/beckham-sunderland/1253,54,bronze-nr,59,53,56,58,26,46
Kelvin Ehibhatiomhan,1254,https://www.futwiz.com/en/fifa22/player/kelvin-ehibhatiomhan/1254,54,bronze-nr,62,55,38,50,19,55
Li Xiang,1255,https://www.futwiz.com/en/fifa22/player/li-xiang/1255,54,bronze-nr,49,55,36,44,28,65
Bastian Roco,1256,https://www.futwiz.com/en/fifa22/player/bastian-roco/1256,54,sudamericana,63,27,35,46,55,52
Filip Ristanic,1257,https://www.futwiz.com/en/fifa22/player/filip-ristanic/1257,54,bronze-nr,71,51,40,57,21,61
Tyler Wolff,1258,https://www.futwiz.com/en/fifa22/player/tyler-wolff/1258,54,bronze-nr,72,48,46,57,27,50
Leider Berdugo,1259,https://www.futwiz.com/en/fifa22/player/leider-berdugo/1259,54,libertadores,63,45,55,52,51,49
Blazej Niezgoda,1260,https://www.futwiz.com/en/fifa22/player/blazej-niezgoda/1260,54,bronze-nr,59,55,45,58,22,47
Melker Jonsson,1261,https://www.futwiz.com/en/fifa22/player/melker-jonsson/1261,54,bronze-nr,61,23,27,40,56,57
Taylor Charters,1262,https://www.futwiz.com/en/fifa22/player/taylor-charters/1262,54,bronze-nr,68,46,52,53,49,62
Martijn Beernaert,1263,https://www.futwiz.com/en/fifa22/player/martijn-beernaert/1263,54,bronze-nr,58,49,48,54,34,57
Mark Hughes,1264,https://www.futwiz.com/en/fifa22/player/mark-hughes/1264,54,bronze-nr,60,52,53,52,52,60
Jeyson Chura,1265,https://www.futwiz.com/en/fifa22/player/jeyson-chura/1265,54,libertadores,62,52,40,54,23,54
Michael Wagner,1266,https://www.futwiz.com/en/fifa22/player/michael-wagner/1266,54,bronze-nr,57,54,55,58,22,52
Sumit Rathi,1267,https://www.futwiz.com/en/fifa22/player/sumit-rathi/1267,54,bronze-nr,73,26,37,50,51,66
Jose Ignacio Molina,1268,https://www.futwiz.com/en/fifa22/player/jose-ignacio-molina/1268,54,sudamericana,60,49,49,47,56,52
Ignacio Suarez,1269,https://www.futwiz.com/en/fifa22/player/ignacio-suarez/1269,54,libertadores,56,51,51,57,38,51
Nikolaos Dosis,1270,https://www.futwiz.com/en/fifa22/player/nikolaos-dosis/1270,54,bronze-nr,67,32,46,47,52,65
Jannick Liburd,1271,https://www.futwiz.com/en/fifa22/player/jannick-liburd/1271,54,bronze-nr,72,42,46,61,32,52
Jack Stafford,1272,https://www.futwiz.com/en/fifa22/player/jack-stafford/1272,54,bronze-nr,59,37,49,53,51,58
David Skubl,1273,https://www.futwiz.com/en/fifa22/player/david-skubl/1273,54,bronze-nr,56,55,51,58,17,49
Bradley James,1274,https://www.futwiz.com/en/fifa22/player/bradley-james/1274,54,bronze-nr,51,53,50,56,28,52
Samuel Folarin,1275,https://www.futwiz.com/en/fifa22/player/samuel-folarin/1275,54,bronze-nr,74,56,46,58,39,43
Jack Tuite,1276,https://www.futwiz.com/en/fifa22/player/jack-tuite/1276,54,bronze-nr,63,44,42,46,52,65
Jakub Pek,1277,https://www.futwiz.com/en/fifa22/player/jakub-pek/1277,54,bronze-nr,65,33,47,53,50,65
Valentin Borcea,1278,https://www.futwiz.com/en/fifa22/player/valentin-borcea/1278,54,bronze-nr,67,40,53,55,49,55
Davide Zappella,1279,https://www.futwiz.com/en/fifa22/player/davide-zappella/1279,54,bronze-nr,60,26,34,50,55,58
Dragos Iancu,1280,https://www.futwiz.com/en/fifa22/player/dragos-iancu/1280,54,bronze-nr,72,52,45,55,20,46
Lorenz Otto,1281,https://www.futwiz.com/en/fifa22/player/lorenz-otto/1281,54,bronze-nr,57,55,53,56,20,52
Joe Klopper,1282,https://www.futwiz.com/en/fifa22/player/joe-klopper/1282,54,bronze-nr,69,55,43,52,24,62
Naveen Kumar,1283,https://www.futwiz.com/en/fifa22/player/naveen-kumar/1283,54,bronze-nr,54,53,52,53,29,52
Sergio Bareiro,1284,https://www.futwiz.com/en/fifa22/player/sergio-bareiro/1284,54,bronze-nr,61,53,38,52,20,60
Louis Breunig,1285,https://www.futwiz.com/en/fifa22/player/louis-breunig/1285,54,bronze-nr,55,25,42,40,55,54
Tom Pugh,1286,https://www.futwiz.com/en/fifa22/player/tom-pugh/1286,54,bronze-nr,67,48,52,57,53,59
Seo Ju Hwan,1287,https://www.futwiz.com/en/fifa22/player/seo-ju-hwan/1287,54,bronze-nr,52,54,57,56,25,54
Alexandru Caia,1288,https://www.futwiz.com/en/fifa22/player/alexandru-caia/1288,54,bronze-nr,70,55,48,56,27,39
Marc Richter,1289,https://www.futwiz.com/en/fifa22/player/marc-richter/1289,54,bronze-nr,52,49,54,59,25,50
Jesper Granlund,1290,https://www.futwiz.com/en/fifa22/player/jesper-granlund/1290,54,bronze-nr,54,56,51,57,21,48
Charlie Gilmour,1291,https://www.futwiz.com/en/fifa22/player/charlie-gilmour/1291,54,bronze-nr,60,41,51,57,50,49
Chris Mochrie,1292,https://www.futwiz.com/en/fifa22/player/chris-mochrie/1292,54,bronze-nr,68,47,55,56,33,46
Valentin Sima,1293,https://www.futwiz.com/en/fifa22/player/valentin-sima/1293,54,bronze-nr,56,55,54,56,21,50
Tim Linsbichler,1294,https://www.futwiz.com/en/fifa22/player/tim-linsbichler/1294,54,bronze,58,53,38,47,22,64
Monther Al Nakhli,1295,https://www.futwiz.com/en/fifa22/player/monther-al-nakhli/1295,54,bronze-nr,72,44,49,58,23,36
Mateusz Legowski,1296,https://www.futwiz.com/en/fifa22/player/mateusz-legowski/1296,54,bronze-nr,60,41,49,49,52,59
Juan Briones,1297,https://www.futwiz.com/en/fifa22/player/juan-briones/1297,54,sudamericana,65,45,53,54,48,54
Hezimjan Erpan,1298,https://www.futwiz.com/en/fifa22/player/hezimjan-erpan/1298,54,bronze-nr,75,54,36,51,23,57
Yang Wanshun,1299,https://www.futwiz.com/en/fifa22/player/yang-wanshun/1299,54,bronze-nr,70,50,49,54,49,60
Hassan Al Slais,1300,https://www.futwiz.com/en/fifa22/player/hassan-al-slais/1300,54,bronze-nr,51,55,35,49,20,66
Jake Hutchinson,1301,https://www.futwiz.com/en/fifa22/player/jake-hutchinson/1301,54,bronze-nr,67,55,43,52,19,63
Britto PM,1302,https://www.futwiz.com/en/fifa22/player/britto-pm/1302,54,bronze-nr,65,48,50,55,27,56
Aaron Dobbs,1303,https://www.futwiz.com/en/fifa22/player/aaron-dobbs/1303,54,bronze-nr,59,53,38,50,18,55
Denechandra Meitei,1304,https://www.futwiz.com/en/fifa22/player/denechandra-meitei/1304,54,bronze-nr,66,32,43,50,50,59
Conor Carty,1305,https://www.futwiz.com/en/fifa22/player/conor-carty/1305,54,bronze-nr,65,54,46,53,23,53
Jack Cooper-Love,1306,https://www.futwiz.com/en/fifa22/player/jack-cooper-love/1306,54,bronze-nr,64,53,50,58,29,52
Chen Jie,1307,https://www.futwiz.com/en/fifa22/player/chen-jie/1307,54,bronze-nr,55,43,49,57,56,68
Kristoffer Stephensen,1308,https://www.futwiz.com/en/fifa22/player/kristoffer-stephensen/1308,54,bronze-nr,40,54,53,52,40,58
Archie Brown,1309,https://www.futwiz.com/en/fifa22/player/archie-brown/1309,54,bronze-nr,65,39,43,52,50,67
Hormipam Ruivah,1310,https://www.futwiz.com/en/fifa22/player/hormipam-ruivah/1310,54,bronze-nr,62,34,39,48,53,66
Luke Cundle,1311,https://www.futwiz.com/en/fifa22/player/luke-cundle/1311,54,bronze-nr,61,51,54,58,46,41
Adrian Kostrzewski,1312,https://www.futwiz.com/en/fifa22/player/adrian-kostrzewski/1312,54,bronze-nr,55,52,54,55,33,54
Noah James,1313,https://www.futwiz.com/en/fifa22/player/noah-james/1313,54,bronze-nr,57,54,51,57,26,51
Sauvik Chakrabarti,1314,https://www.futwiz.com/en/fifa22/player/sauvik-chakrabarti/1314,54,bronze-nr,68,36,42,49,51,64
David Fisher,1315,https://www.futwiz.com/en/fifa22/player/david-fisher/1315,54,bronze-nr,67,54,45,56,20,53
Renji Matsui,1316,https://www.futwiz.com/en/fifa22/player/renji-matsui/1316,54,bronze-nr,63,40,51,62,49,58
Elias Spago,1317,https://www.futwiz.com/en/fifa22/player/elias-spago/1317,54,bronze-nr,64,28,38,32,53,69
Andres Jasson,1318,https://www.futwiz.com/en/fifa22/player/andres-jasson/1318,54,bronze-nr,70,47,47,58,35,46
Rayan Djedje,1319,https://www.futwiz.com/en/fifa22/player/rayan-djedje/1319,54,bronze-nr,62,32,47,51,52,58
Isaac Vanmalsawma,1320,https://www.futwiz.com/en/fifa22/player/isaac-vanmalsawma/1320,54,bronze-nr,71,43,52,51,33,52
Liu Jiashen,1321,https://www.futwiz.com/en/fifa22/player/liu-jiashen/1321,54,bronze-nr,52,21,25,32,54,72
Jan Szpaderski,1322,https://www.futwiz.com/en/fifa22/player/jan-szpaderski/1322,54,bronze-nr,55,57,51,57,30,51
Imam Jagne,1323,https://www.futwiz.com/en/fifa22/player/imam-jagne/1323,54,bronze-nr,68,41,48,54,52,62
Li Yang,1324,https://www.futwiz.com/en/fifa22/player/li-yang/1324,54,bronze-nr,61,25,32,35,53,69
Basil Al Bahrani,1325,https://www.futwiz.com/en/fifa22/player/basil-al-bahrani/1325,54,bronze-nr,54,55,47,53,27,51
Manuel Monzeglio,1326,https://www.futwiz.com/en/fifa22/player/manuel-monzeglio/1326,54,libertadores,59,37,54,59,22,38
Aron Bjarnason,1327,https://www.futwiz.com/en/fifa22/player/aron-bjarnason/1327,54,bronze-nr,69,54,45,58,23,48
Bjorn Maeland,1328,https://www.futwiz.com/en/fifa22/player/bjorn-maeland/1328,54,bronze-nr,58,26,33,39,55,59
Daniel Walsh,1329,https://www.futwiz.com/en/fifa22/player/daniel-walsh/1329,54,bronze-nr,61,23,39,43,54,62
Maximilian Puswald,1330,https://www.futwiz.com/en/fifa22/player/maximilian-puswald/1330,54,bronze-nr,54,55,54,59,18,51
Sebastian S. Henriksen,1331,https://www.futwiz.com/en/fifa22/player/sebastian-s.-henriksen/1331,54,bronze-nr,67,42,51,55,53,59
Michael Nelson,1332,https://www.futwiz.com/en/fifa22/player/michael-nelson/1332,54,bronze-nr,50,57,56,57,26,52
Lucas Becker,1333,https://www.futwiz.com/en/fifa22/player/lucas-becker/1333,54,bronze-nr,54,51,55,57,26,52
Liu Shibo,1334,https://www.futwiz.com/en/fifa22/player/liu-shibo/1334,54,bronze-nr,52,56,51,57,34,48
Bailey Clements,1335,https://www.futwiz.com/en/fifa22/player/bailey-clements/1335,54,bronze-nr,66,27,32,49,52,63
Lewis Richards,1336,https://www.futwiz.com/en/fifa22/player/lewis-richards/1336,54,bronze-nr,61,41,49,50,52,59
Shubham Sarangi,1337,https://www.futwiz.com/en/fifa22/player/shubham-sarangi/1337,54,bronze-nr,67,45,47,53,50,61
Michael Halliday,1338,https://www.futwiz.com/en/fifa22/player/michael-halliday/1338,54,bronze-nr,67,29,43,48,49,59
Kamaljit Singh,1339,https://www.futwiz.com/en/fifa22/player/kamaljit-singh/1339,54,bronze-nr,55,48,52,57,34,51
Bailey Clements,19731,https://www.futwiz.com/en/fifa22/player/bailey-clements/19731,54,bronze-nr,66,27,32,49,52,63
Sam Long,19732,https://www.futwiz.com/en/fifa22/player/sam-long/19732,54,bronze-nr,59,49,57,51,42,52
Oskar Opsahl,19733,https://www.futwiz.com/en/fifa22/player/oskar-opsahl/19733,54,bronze-nr,70,30,44,54,49,50
Jordan Wright,18830,https://www.futwiz.com/en/fifa22/player/jordan-wright/18830,54,bronze-nr,59,52,48,51,17,56
Corey Panter,18831,https://www.futwiz.com/en/fifa22/player/corey-panter/18831,54,bronze-nr,63,27,35,30,56,59
Elias Olsson,18832,https://www.futwiz.com/en/fifa22/player/elias-olsson/18832,54,bronze-nr,61,24,35,42,52,62
Tyreece Simpson,18833,https://www.futwiz.com/en/fifa22/player/tyreece-simpson/18833,54,bronze-nr,67,53,40,49,18,61
Lewis Richards,18834,https://www.futwiz.com/en/fifa22/player/lewis-richards/18834,54,bronze-nr,61,41,49,50,52,59
Callum Jones,18835,https://www.futwiz.com/en/fifa22/player/callum-jones/18835,54,bronze-nr,70,45,53,56,48,53
Anton Mlinaric,18374,https://www.futwiz.com/en/fifa22/player/anton-mlinaric/18374,54,bronze-nr,67,25,29,31,57,60
Ninthoi Meetei,17375,https://www.futwiz.com/en/fifa22/player/ninthoi-meetei/17375,53,bronze,87,42,45,56,29,46
Tondonba Singh,17376,https://www.futwiz.com/en/fifa22/player/tondonba-singh/17376,53,bronze-nr,70,36,37,46,48,54
William Lalnunfela,17377,https://www.futwiz.com/en/fifa22/player/william-lalnunfela/17377,53,bronze-nr,63,55,39,53,18,56
Feng Boxuan,18825,https://www.futwiz.com/en/fifa22/player/feng-boxuan/18825,53,bronze,81,50,44,58,43,49
Eddy Jones,18826,https://www.futwiz.com/en/fifa22/player/eddy-jones/18826,53,bronze-nr,61,30,34,51,52,52
Jin Qiang,18827,https://www.futwiz.com/en/fifa22/player/jin-qiang/18827,53,bronze-nr,65,45,51,51,49,67
Cho Sang Jun,18828,https://www.futwiz.com/en/fifa22/player/cho-sang-jun/18828,53,bronze-nr,66,52,44,57,24,54
Johnny Kenny,18829,https://www.futwiz.com/en/fifa22/player/johnny-kenny/18829,53,bronze-nr,71,52,37,50,20,53
Kayden Pierre,926,https://www.futwiz.com/en/fifa22/player/kayden-pierre/926,53,bronze,77,26,41,51,45,52
Vladislav Torop,927,https://www.futwiz.com/en/fifa22/player/vladislav-torop/927,53,bronze-nr,50,53,47,52,41,54
Victor Backman,928,https://www.futwiz.com/en/fifa22/player/victor-backman/928,53,bronze-nr,74,43,51,61,32,37
Jake Hollman,929,https://www.futwiz.com/en/fifa22/player/jake-hollman/929,53,bronze-nr,67,38,49,55,39,55
Dong Honglin,930,https://www.futwiz.com/en/fifa22/player/dong-honglin/930,53,bronze-nr,74,52,40,55,18,49
Isaiah Parente,931,https://www.futwiz.com/en/fifa22/player/isaiah-parente/931,53,bronze-nr,57,42,55,58,45,44
Johnny Kenny,932,https://www.futwiz.com/en/fifa22/player/johnny-kenny/932,53,bronze-nr,71,52,37,50,20,53
Wen Jiabao,933,https://www.futwiz.com/en/fifa22/player/wen-jiabao/933,53,bronze,79,45,47,52,48,55
Adam Lovatt,934,https://www.futwiz.com/en/fifa22/player/adam-lovatt/934,53,bronze-nr,64,46,52,55,44,57
Sebastian Anderson,935,https://www.futwiz.com/en/fifa22/player/sebastian-anderson/935,53,bronze-nr,59,32,43,53,48,53
Jayden Sweeney,936,https://www.futwiz.com/en/fifa22/player/jayden-sweeney/936,53,bronze-nr,71,36,44,51,49,58
Filston Mawana,937,https://www.futwiz.com/en/fifa22/player/filston-mawana/937,53,bronze-nr,78,50,44,57,23,48
Joe Walsh,938,https://www.futwiz.com/en/fifa22/player/joe-walsh/938,53,bronze-nr,57,54,61,58,58,49
Norbert Paclawski,939,https://www.futwiz.com/en/fifa22/player/norbert-paclawski/939,53,bronze-nr,80,53,38,48,18,50
Feng Boxuan,940,https://www.futwiz.com/en/fifa22/player/feng-boxuan/940,53,bronze,81,50,44,58,43,49
Saul Shotton,941,https://www.futwiz.com/en/fifa22/player/saul-shotton/941,53,bronze-nr,53,23,35,33,53,59
Jose Herrera,942,https://www.futwiz.com/en/fifa22/player/jose-herrera/942,53,sudamericana,59,23,33,45,53,56
Eddy Jones,943,https://www.futwiz.com/en/fifa22/player/eddy-jones/943,53,bronze-nr,61,30,34,51,52,52
Frank Bamenye,944,https://www.futwiz.com/en/fifa22/player/frank-bamenye/944,53,bronze-nr,64,52,48,57,29,44
Sheikh Sahil,945,https://www.futwiz.com/en/fifa22/player/sheikh-sahil/945,53,bronze-nr,57,36,46,51,50,64
Jack Newman,946,https://www.futwiz.com/en/fifa22/player/jack-newman/946,53,bronze-nr,57,55,54,56,23,52
Isac Larsson,947,https://www.futwiz.com/en/fifa22/player/isac-larsson/947,53,bronze-nr,64,26,40,37,54,58
Rares Ispas,948,https://www.futwiz.com/en/fifa22/player/rares-ispas/948,53,bronze-nr,71,24,38,45,48,52
Bilal Khan,949,https://www.futwiz.com/en/fifa22/player/bilal-khan/949,53,bronze-nr,53,52,53,53,22,52
Ahmed Qasem,950,https://www.futwiz.com/en/fifa22/player/ahmed-qasem/950,53,bronze-nr,68,43,51,56,34,54
Sander Tangvik,951,https://www.futwiz.com/en/fifa22/player/sander-tangvik/951,53,bronze,56,49,58,57,61,49
Keegan Jelacic,952,https://www.futwiz.com/en/fifa22/player/keegan-jelacic/952,53,bronze-nr,74,50,43,55,20,53
Promise Omochere,953,https://www.futwiz.com/en/fifa22/player/promise-omochere/953,53,bronze-nr,71,44,46,54,34,58
Antonio Leone,954,https://www.futwiz.com/en/fifa22/player/antonio-leone/954,53,bronze-nr,56,23,33,32,53,62
Adama Fofana,955,https://www.futwiz.com/en/fifa22/player/adama-fofana/955,53,bronze-nr,65,46,47,56,46,62
Timur Akmurzin,956,https://www.futwiz.com/en/fifa22/player/timur-akmurzin/956,53,bronze-nr,47,56,63,52,44,50
Valdemar Lund,957,https://www.futwiz.com/en/fifa22/player/valdemar-lund/957,53,bronze-nr,64,28,42,47,52,57
Moataz Al Baqawi,958,https://www.futwiz.com/en/fifa22/player/moataz-al-baqawi/958,53,bronze-nr,55,51,49,58,29,50
Mohamad Rakip,959,https://www.futwiz.com/en/fifa22/player/mohamad-rakip/959,53,bronze-nr,73,25,38,43,49,66
Reece Hannam,960,https://www.futwiz.com/en/fifa22/player/reece-hannam/960,53,bronze-nr,64,34,44,51,49,45
Josh Keeley,961,https://www.futwiz.com/en/fifa22/player/josh-keeley/961,53,bronze-nr,55,53,53,52,33,52
David Devine,962,https://www.futwiz.com/en/fifa22/player/david-devine/962,53,bronze-nr,55,27,32,33,53,61
Cho Sang Jun,963,https://www.futwiz.com/en/fifa22/player/cho-sang-jun/963,53,bronze-nr,66,52,44,57,24,54
Milos Cocic,964,https://www.futwiz.com/en/fifa22/player/milos-cocic/964,53,bronze-nr,70,47,48,57,31,38
Kristoffer Khazeni,965,https://www.futwiz.com/en/fifa22/player/kristoffer-khazeni/965,53,bronze-nr,65,49,46,56,25,54
Ian Fray,966,https://www.futwiz.com/en/fifa22/player/ian-fray/966,53,bronze-nr,62,21,37,36,51,64
Milan Posmyk,967,https://www.futwiz.com/en/fifa22/player/milan-posmyk/967,53,bronze-nr,61,23,30,35,52,65
Prabhsukhan Gill,968,https://www.futwiz.com/en/fifa22/player/prabhsukhan-gill/968,53,bronze-nr,54,55,54,54,29,52
Stefan Dobre,969,https://www.futwiz.com/en/fifa22/player/stefan-dobre/969,53,bronze-nr,56,52,53,56,21,52
Yang Yiming,970,https://www.futwiz.com/en/fifa22/player/yang-yiming/970,53,bronze,53,54,36,46,25,68
Macklin Freke,971,https://www.futwiz.com/en/fifa22/player/macklin-freke/971,53,bronze-nr,53,55,54,58,19,53
Seo Gyeong Ju,972,https://www.futwiz.com/en/fifa22/player/seo-gyeong-ju/972,53,bronze-nr,51,27,33,38,53,63
Filip Malek,973,https://www.futwiz.com/en/fifa22/player/filip-malek/973,53,bronze-nr,58,24,30,37,52,62
Vlad Pop,974,https://www.futwiz.com/en/fifa22/player/vlad-pop/974,53,bronze-nr,69,43,51,55,47,62
Valentin Neacsu,975,https://www.futwiz.com/en/fifa22/player/valentin-neacsu/975,53,bronze-nr,52,51,54,57,29,55
Leo Cornic,976,https://www.futwiz.com/en/fifa22/player/leo-cornic/976,53,bronze-nr,67,27,36,52,49,52
Oscar Fuglsang,977,https://www.futwiz.com/en/fifa22/player/oscar-fuglsang/977,53,bronze-nr,75,30,41,53,48,37
Anosike Ementa,978,https://www.futwiz.com/en/fifa22/player/anosike-ementa/978,53,bronze,64,50,36,48,25,61
Riley Warland,979,https://www.futwiz.com/en/fifa22/player/riley-warland/979,53,bronze-nr,65,21,29,40,53,63
Regan Griffiths,980,https://www.futwiz.com/en/fifa22/player/regan-griffiths/980,53,bronze-nr,67,44,52,57,42,56
Lee Ho Jae,981,https://www.futwiz.com/en/fifa22/player/lee-ho-jae/981,53,bronze-nr,51,54,39,43,26,65
Sean Boyd,982,https://www.futwiz.com/en/fifa22/player/sean-boyd/982,53,bronze,41,54,43,49,30,64
Jack Hamilton,983,https://www.futwiz.com/en/fifa22/player/jack-hamilton/983,53,bronze-nr,67,52,39,50,19,58
Tobias Sommer,984,https://www.futwiz.com/en/fifa22/player/tobias-sommer/984,53,bronze-nr,46,36,47,52,51,61
Kacper Sadlocha,985,https://www.futwiz.com/en/fifa22/player/kacper-sadlocha/985,53,bronze-nr,72,52,39,53,19,54
Jeong Ji Yong,986,https://www.futwiz.com/en/fifa22/player/jeong-ji-yong/986,53,bronze-nr,61,49,44,57,27,56
George Dragomir,987,https://www.futwiz.com/en/fifa22/player/george-dragomir/987,53,bronze-nr,79,43,48,53,41,46
Joe Gubbins,988,https://www.futwiz.com/en/fifa22/player/joe-gubbins/988,53,bronze-nr,55,25,34,37,54,54
Yusuke Ogawa,989,https://www.futwiz.com/en/fifa22/player/yusuke-ogawa/989,53,bronze-nr,68,39,52,59,48,49
Vicente Bernedo,990,https://www.futwiz.com/en/fifa22/player/vicente-bernedo/990,53,libertadores,55,56,52,57,27,41
Aiden Marsh,991,https://www.futwiz.com/en/fifa22/player/aiden-marsh/991,53,bronze-nr,70,53,38,52,21,44
Michael Elechi,992,https://www.futwiz.com/en/fifa22/player/michael-elechi/992,53,bronze,84,28,34,50,48,54
Tondonba Singh,993,https://www.futwiz.com/en/fifa22/player/tondonba-singh/993,53,bronze-nr,70,36,37,46,48,54
Rayan Al Bloushi,994,https://www.futwiz.com/en/fifa22/player/rayan-al-bloushi/994,53,bronze-nr,72,52,43,54,22,54
Mathias Brems,995,https://www.futwiz.com/en/fifa22/player/mathias-brems/995,53,bronze,74,34,42,47,47,61
Tyreece Onyeka,996,https://www.futwiz.com/en/fifa22/player/tyreece-onyeka/996,53,bronze-nr,78,51,38,55,26,49
Jakub Orpik,997,https://www.futwiz.com/en/fifa22/player/jakub-orpik/997,53,bronze-nr,64,40,48,51,50,56
Johan Guadagno,998,https://www.futwiz.com/en/fifa22/player/johan-guadagno/998,53,bronze-nr,53,54,47,53,35,50
Aibanbha Dohling,999,https://www.futwiz.com/en/fifa22/player/aibanbha-dohling/999,53,bronze,74,27,36,41,51,65
Max Bardell,1000,https://www.futwiz.com/en/fifa22/player/max-bardell/1000,53,bronze-nr,65,29,34,51,49,50
Lewis Webb,1001,https://www.futwiz.com/en/fifa22/player/lewis-webb/1001,53,bronze-nr,54,49,56,52,26,54
Diego Urtiaga,1002,https://www.futwiz.com/en/fifa22/player/diego-urtiaga/1002,53,bronze-nr,50,56,56,58,23,51
Brandon Pursall,1003,https://www.futwiz.com/en/fifa22/player/brandon-pursall/1003,53,bronze-nr,66,24,30,44,53,62
Sahil Panwar,1004,https://www.futwiz.com/en/fifa22/player/sahil-panwar/1004,53,bronze-nr,67,37,39,45,49,70
Connor Malley,1005,https://www.futwiz.com/en/fifa22/player/connor-malley/1005,53,bronze-nr,65,51,52,55,26,41
Anthony Patterson,1006,https://www.futwiz.com/en/fifa22/player/anthony-patterson/1006,53,bronze-nr,54,54,55,56,24,54
