Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Islam Slimani,20039,https://www.futwiz.com/en/fifa22/player/islam-slimani/20039,76,gold-nr,47,76,73,69,47,80
Oussama Tannane,20040,https://www.futwiz.com/en/fifa22/player/oussama-tannane/20040,76,gold,79,76,73,78,41,75
Daniele Baselli,20041,https://www.futwiz.com/en/fifa22/player/daniele-baselli/20041,76,gold-nr,68,72,78,80,66,61
Ozan Tufan,20042,https://www.futwiz.com/en/fifa22/player/ozan-tufan/20042,76,gold-nr,75,73,73,76,73,82
Marcus Edwards,20043,https://www.futwiz.com/en/fifa22/player/marcus-edwards/20043,76,gold-nr,85,66,68,84,33,46
Okay Yokuslu,20044,https://www.futwiz.com/en/fifa22/player/okay-yokuslu/20044,76,gold-nr,66,70,71,72,74,83
Bryan Gil,20045,https://www.futwiz.com/en/fifa22/player/bryan-gil/20045,76,gold-nr,78,67,72,81,26,35
Julio Buffarini,20046,https://www.futwiz.com/en/fifa22/player/julio-buffarini/20046,76,gold,86,60,67,75,70,82
Marc-Oliver Kempf,20047,https://www.futwiz.com/en/fifa22/player/marc-oliver-kempf/20047,76,gold,76,42,56,62,76,77
Pablo Mari,20048,https://www.futwiz.com/en/fifa22/player/pablo-mari/20048,76,gold-nr,53,40,51,51,76,80
Gabriel Debeljuh,20225,https://www.futwiz.com/en/fifa22/player/gabriel-debeljuh/20225,76,goldif,74,76,53,72,34,87
Per Kristian Bratveit,20328,https://www.futwiz.com/en/fifa22/player/per-kristian-bratveit/20328,76,goldif,76,75,80,76,54,77
Florian Flecker,20329,https://www.futwiz.com/en/fifa22/player/florian-flecker/20329,76,goldif,92,70,68,80,46,65
Daniel Sturridge,20339,https://www.futwiz.com/en/fifa22/player/daniel-sturridge/20339,76,gold,73,78,68,76,23,59
Martin Caceres,20340,https://www.futwiz.com/en/fifa22/player/martin-caceres/20340,76,gold-nr,70,51,63,69,77,75
Dyego Sousa,20341,https://www.futwiz.com/en/fifa22/player/dyego-sousa/20341,76,gold-nr,57,77,61,73,30,81
Martin Caceres,20342,https://www.futwiz.com/en/fifa22/player/martin-caceres/20342,76,gold-nr,70,51,63,69,77,75
Alfons Sampsted,20441,https://www.futwiz.com/en/fifa22/player/alfons-sampsted/20441,76,eclmotm,88,48,64,72,72,79
Tajon Buchanan,20522,https://www.futwiz.com/en/fifa22/player/tajon-buchanan/20522,76,goldif,94,70,65,80,62,73
Aleksandar Trajkovski,20523,https://www.futwiz.com/en/fifa22/player/aleksandar-trajkovski/20523,76,goldif,80,80,75,83,34,67
Terrence Boyd,20569,https://www.futwiz.com/en/fifa22/player/terrence-boyd/20569,76,goldif,56,80,51,69,37,86
Jefferson,20619,https://www.futwiz.com/en/fifa22/player/jefferson/20619,76,goldif,80,68,75,79,70,79
Stephen Kingsley,20776,https://www.futwiz.com/en/fifa22/player/stephen-kingsley/20776,76,motm,71,51,74,77,77,77
Sam Surridge,20881,https://www.futwiz.com/en/fifa22/player/sam-surridge/20881,76,goldif,74,76,55,74,38,80
Lee Gregory,20882,https://www.futwiz.com/en/fifa22/player/lee-gregory/20882,76,goldif,77,75,65,76,37,85
Ansgar Knauff,20985,https://www.futwiz.com/en/fifa22/player/ansgar-knauff/20985,76,europamotm,93,67,70,82,45,62
Lukasz Zwolinski,20986,https://www.futwiz.com/en/fifa22/player/lukasz-zwolinski/20986,76,goldif,81,76,65,75,38,82
Marcel Bar,21049,https://www.futwiz.com/en/fifa22/player/marcel-bar/21049,76,goldif,94,70,72,73,46,72
Ryuta Koike,17680,https://www.futwiz.com/en/fifa22/player/ryuta-koike/17680,76,goldif,95,37,65,73,69,76
Mickael Biron,17681,https://www.futwiz.com/en/fifa22/player/mickael-biron/17681,76,goldif,89,78,66,76,31,74
Victor Davila,17682,https://www.futwiz.com/en/fifa22/player/victor-davila/17682,76,goldif,78,78,72,82,38,64
Rhys Healey,17773,https://www.futwiz.com/en/fifa22/player/rhys-healey/17773,76,goldif,86,77,61,77,37,67
Tim Ronning,17774,https://www.futwiz.com/en/fifa22/player/tim-ronning/17774,76,goldif,74,77,73,79,25,77
Thomas Lehne Olsen,17821,https://www.futwiz.com/en/fifa22/player/thomas-lehne-olsen/17821,76,goldif,84,76,64,71,36,87
Astrit Selmani,17872,https://www.futwiz.com/en/fifa22/player/astrit-selmani/17872,76,goldif,80,79,62,74,39,89
Chris Maguire,18316,https://www.futwiz.com/en/fifa22/player/chris-maguire/18316,76,goldif,82,78,74,79,49,75
Sebastian Palacios,17325,https://www.futwiz.com/en/fifa22/player/sebastian-palacios/17325,76,gold-nr,91,71,69,79,44,68
Pelle van Amersfoort,17350,https://www.futwiz.com/en/fifa22/player/pelle-van-amersfoort/17350,76,goldif,74,77,78,76,61,80
Linus Wahlqvist,17351,https://www.futwiz.com/en/fifa22/player/linus-wahlqvist/17351,76,goldif,73,60,75,74,77,85
Diego Rossi,17402,https://www.futwiz.com/en/fifa22/player/diego-rossi/17402,76,gold-nr,82,74,67,77,29,59
Caner Erkin,17403,https://www.futwiz.com/en/fifa22/player/caner-erkin/17403,76,gold-nr,72,72,77,76,68,74
Lee Evans,17434,https://www.futwiz.com/en/fifa22/player/lee-evans/17434,76,goldif,61,71,77,73,72,81
Myron Boadu,17448,https://www.futwiz.com/en/fifa22/player/myron-boadu/17448,76,otw,89,75,61,76,28,66
Kasim Rabihic,17544,https://www.futwiz.com/en/fifa22/player/kasim-rabihic/17544,76,goldif,86,71,77,78,38,71
Andrei Ivan,17634,https://www.futwiz.com/en/fifa22/player/andrei-ivan/17634,76,goldif,90,77,70,77,40,80
Arthur Cabral,21506,https://www.futwiz.com/en/fifa22/player/arthur-cabral/21506,76,futties,72,76,63,73,31,78
Gonzalo Villar,19445,https://www.futwiz.com/en/fifa22/player/gonzalo-villar/19445,76,gold-nr,59,57,75,78,71,72
Krzysztof Piatek,19446,https://www.futwiz.com/en/fifa22/player/krzysztof-piatek/19446,76,gold-nr,75,77,53,72,36,71
Anwar El Ghazi,19447,https://www.futwiz.com/en/fifa22/player/anwar-el-ghazi/19447,76,gold-nr,73,78,70,76,35,69
Borja Mayoral,19448,https://www.futwiz.com/en/fifa22/player/borja-mayoral/19448,76,gold-nr,68,76,69,77,38,68
Oussama Idrissi,19449,https://www.futwiz.com/en/fifa22/player/oussama-idrissi/19449,76,gold-nr,83,76,70,80,35,69
Lisandro Lopez,19450,https://www.futwiz.com/en/fifa22/player/lisandro-lopez/19450,76,gold,62,52,50,61,78,75
Stephen Eustaquio,19451,https://www.futwiz.com/en/fifa22/player/stephen-eustaquio/19451,76,gold-nr,66,61,75,72,72,72
Remy Descamps,19496,https://www.futwiz.com/en/fifa22/player/remy-descamps/19496,76,motm,81,74,69,78,51,75
Lago Junior,19435,https://www.futwiz.com/en/fifa22/player/lago-junior/19435,75,gold,87,72,64,74,34,72
Ibrahim Amadou,19436,https://www.futwiz.com/en/fifa22/player/ibrahim-amadou/19436,75,gold-nr,64,55,65,71,73,80
Mauro Boselli,19437,https://www.futwiz.com/en/fifa22/player/mauro-boselli/19437,75,gold,55,76,64,69,39,75
Fidel Martinez,19438,https://www.futwiz.com/en/fifa22/player/fidel-martinez/19438,75,gold-nr,88,72,65,74,32,69
Gonzalo Bergessio,19439,https://www.futwiz.com/en/fifa22/player/gonzalo-bergessio/19439,75,gold,50,77,60,65,33,73
Oscar,19440,https://www.futwiz.com/en/fifa22/player/oscar/19440,75,gold-nr,63,74,74,77,49,55
Fernando Navarro,19441,https://www.futwiz.com/en/fifa22/player/fernando-navarro/19441,75,gold-nr,86,65,74,73,68,69
Lisandro Lopez,19442,https://www.futwiz.com/en/fifa22/player/lisandro-lopez/19442,75,gold,63,77,70,74,49,65
Giangiacomo Magnani,19443,https://www.futwiz.com/en/fifa22/player/giangiacomo-magnani/19443,75,gold-nr,75,35,47,52,76,74
Jan Kuchta,19444,https://www.futwiz.com/en/fifa22/player/jan-kuchta/19444,75,gold-nr,79,73,64,72,34,81
Jason Davidson,19497,https://www.futwiz.com/en/fifa22/player/jason-davidson/19497,75,motm,76,60,70,74,70,75
Babacar Niasse,20777,https://www.futwiz.com/en/fifa22/player/babacar-niasse/20777,75,motm,85,76,71,80,40,67
Omar Beckles,20762,https://www.futwiz.com/en/fifa22/player/omar-beckles/20762,75,goldif,67,37,60,66,76,87
Emanuel Mammana,20696,https://www.futwiz.com/en/fifa22/player/emanuel-mammana/20696,75,libertadores,78,42,65,70,75,71
Leonardo Campana,20620,https://www.futwiz.com/en/fifa22/player/leonardo-campana/20620,75,goldif,78,79,60,74,40,71
Alexander Jeremejeff,20570,https://www.futwiz.com/en/fifa22/player/alexander-jeremejeff/20570,75,goldif,77,75,63,72,38,78
Marcos Urena,20524,https://www.futwiz.com/en/fifa22/player/marcos-urena/20524,75,goldif,90,73,70,80,46,78
Federico Di Francesco,20338,https://www.futwiz.com/en/fifa22/player/federico-di-francesco/20338,75,gold-nr,79,70,73,81,39,60
Erick Pulgar,20074,https://www.futwiz.com/en/fifa22/player/erick-pulgar/20074,75,gold-nr,63,62,75,74,72,74
Luciano Vietto,20073,https://www.futwiz.com/en/fifa22/player/luciano-vietto/20073,75,gold-nr,75,71,73,80,45,64
Ferro,20072,https://www.futwiz.com/en/fifa22/player/ferro/20072,75,gold-nr,52,43,54,59,76,75
Vedat Muriqi,20071,https://www.futwiz.com/en/fifa22/player/vedat-muriqi/20071,75,gold-nr,56,75,55,67,28,82
Michel Aebischer,20070,https://www.futwiz.com/en/fifa22/player/michel-aebischer/20070,75,gold-nr,72,65,75,75,65,75
Myrto Uzuni,20069,https://www.futwiz.com/en/fifa22/player/myrto-uzuni/20069,75,gold-nr,85,71,62,78,27,65
Todd Cantwell,20068,https://www.futwiz.com/en/fifa22/player/todd-cantwell/20068,75,gold-nr,72,68,72,78,39,51
Luis Abram,20067,https://www.futwiz.com/en/fifa22/player/luis-abram/20067,75,gold-nr,65,42,58,60,75,78
Dan Burn,20066,https://www.futwiz.com/en/fifa22/player/dan-burn/20066,75,gold-nr,48,33,63,58,75,80
Sead Kolasinac,20065,https://www.futwiz.com/en/fifa22/player/sead-kolasinac/20065,75,gold-nr,75,62,68,71,71,86
Valerio Verre,20064,https://www.futwiz.com/en/fifa22/player/valerio-verre/20064,75,gold-nr,70,74,74,75,65,66
Mohamed Ihattaren,20063,https://www.futwiz.com/en/fifa22/player/mohamed-ihattaren/20063,75,gold-nr,73,68,75,81,40,64
Simone Verdi,20062,https://www.futwiz.com/en/fifa22/player/simone-verdi/20062,75,gold-nr,80,73,75,80,44,50
Odion Ighalo,20061,https://www.futwiz.com/en/fifa22/player/odion-ighalo/20061,75,gold-nr,67,77,65,73,42,75
Romain Faivre,20060,https://www.futwiz.com/en/fifa22/player/romain-faivre/20060,75,gold-nr,74,72,73,78,63,63
Jordi Quintilla,20059,https://www.futwiz.com/en/fifa22/player/jordi-quintilla/20059,75,gold-nr,68,69,75,76,63,66
Andre Andre,20058,https://www.futwiz.com/en/fifa22/player/andre-andre/20058,75,gold-nr,66,71,76,76,69,69
Diego Perotti,20057,https://www.futwiz.com/en/fifa22/player/diego-perotti/20057,75,gold-nr,71,68,73,81,42,49
Trezeguet,20056,https://www.futwiz.com/en/fifa22/player/trezeguet/20056,75,gold-nr,77,73,71,78,36,66
Manu Vallejo,20055,https://www.futwiz.com/en/fifa22/player/manu-vallejo/20055,75,gold-nr,74,76,68,76,43,63
Federico Fazio,20054,https://www.futwiz.com/en/fifa22/player/federico-fazio/20054,75,gold-nr,35,40,53,55,77,75
Christian Luyindama,20053,https://www.futwiz.com/en/fifa22/player/christian-luyindama/20053,75,gold-nr,76,37,49,53,74,85
Calum Chambers,20052,https://www.futwiz.com/en/fifa22/player/calum-chambers/20052,75,gold-nr,66,56,70,68,76,76
Jose Juan Macias,20051,https://www.futwiz.com/en/fifa22/player/jose-juan-macias/20051,75,gold-nr,73,74,59,74,25,62
Salih Ucan,20050,https://www.futwiz.com/en/fifa22/player/salih-ucan/20050,75,gold-nr,65,71,75,75,71,66
Allan-Romeo Nyom,20049,https://www.futwiz.com/en/fifa22/player/allan-romeo-nyom/20049,75,gold-nr,79,59,73,69,74,84
Nicklas Helenius,19607,https://www.futwiz.com/en/fifa22/player/nicklas-helenius/19607,75,goldif,68,77,63,72,41,79
Ben Garuccio,19544,https://www.futwiz.com/en/fifa22/player/ben-garuccio/19544,75,goldif,84,61,73,76,70,73
Sean McConville,18812,https://www.futwiz.com/en/fifa22/player/sean-mcconville/18812,75,goldif,79,74,75,76,67,73
Dion Charles,18650,https://www.futwiz.com/en/fifa22/player/dion-charles/18650,75,goldif,85,76,67,75,43,82
Cameron Brannagan,18649,https://www.futwiz.com/en/fifa22/player/cameron-brannagan/18649,75,goldif,73,74,78,74,72,76
Rodolfo Pizarro,18527,https://www.futwiz.com/en/fifa22/player/rodolfo-pizarro/18527,75,gold-nr,76,70,73,77,55,66
Alexandre Pato,21507,https://www.futwiz.com/en/fifa22/player/alexandre-pato/21507,75,futties,77,74,69,76,32,69
Scott Twine,17732,https://www.futwiz.com/en/fifa22/player/scott-twine/17732,75,goldif,91,77,76,78,66,60
Hattan Bahebri,17822,https://www.futwiz.com/en/fifa22/player/hattan-bahebri/17822,75,goldif,84,74,70,79,54,72
Nikola Dovedan,18085,https://www.futwiz.com/en/fifa22/player/nikola-dovedan/18085,75,goldif,88,74,72,77,43,67
Rasmus Nicolaisen,18192,https://www.futwiz.com/en/fifa22/player/rasmus-nicolaisen/18192,75,goldif,70,50,60,65,75,82
Ross Stewart,18238,https://www.futwiz.com/en/fifa22/player/ross-stewart/18238,75,goldif,81,75,63,69,36,80
Dani Escriche,18285,https://www.futwiz.com/en/fifa22/player/dani-escriche/18285,75,goldif,78,74,60,74,39,73
Walter Bou,18368,https://www.futwiz.com/en/fifa22/player/walter-bou/18368,75,libertadores,75,75,68,76,46,74
Leonel Vangioni,18369,https://www.futwiz.com/en/fifa22/player/leonel-vangioni/18369,75,sudamericana,77,63,69,70,71,74
Yukhym Konoplia,17278,https://www.futwiz.com/en/fifa22/player/yukhym-konoplia/17278,75,goldif,84,52,67,69,70,71
Stefano Okaka,17404,https://www.futwiz.com/en/fifa22/player/stefano-okaka/17404,75,gold-nr,63,74,59,70,30,80
Mergim Berisha,17405,https://www.futwiz.com/en/fifa22/player/mergim-berisha/17405,75,gold-nr,77,76,71,74,32,76
Amine Harit,17406,https://www.futwiz.com/en/fifa22/player/amine-harit/17406,75,gold-nr,79,64,69,81,45,47
Yann Karamoh,17407,https://www.futwiz.com/en/fifa22/player/yann-karamoh/17407,75,gold-nr,78,69,69,78,31,61
Brian White,17435,https://www.futwiz.com/en/fifa22/player/brian-white/17435,75,goldif,84,76,65,78,51,81
Abdoul Fessal Tapsoba,17476,https://www.futwiz.com/en/fifa22/player/abdoul-fessal-tapsoba/17476,75,goldif,90,76,63,79,31,64
Tatsuki Seko,17545,https://www.futwiz.com/en/fifa22/player/tatsuki-seko/17545,75,goldif,79,63,73,71,67,77
Diego Chara,15584,https://www.futwiz.com/en/fifa22/player/diego-chara/15584,75,gold,77,60,66,71,71,80
Sebastian Driussi,15585,https://www.futwiz.com/en/fifa22/player/sebastian-driussi/15585,75,gold-nr,81,74,71,74,26,69
Jesus Gallardo,15586,https://www.futwiz.com/en/fifa22/player/jesus-gallardo/15586,75,gold-nr,82,67,71,74,69,73
Mamadou Sakho,15587,https://www.futwiz.com/en/fifa22/player/mamadou-sakho/15587,75,gold-nr,47,33,64,55,74,79
Renaud Ripart,15588,https://www.futwiz.com/en/fifa22/player/renaud-ripart/15588,75,gold-nr,74,75,68,72,64,84
Nikola Kalinic,15589,https://www.futwiz.com/en/fifa22/player/nikola-kalinic/15589,75,gold-nr,63,74,64,73,42,67
Jordan Ayew,15590,https://www.futwiz.com/en/fifa22/player/jordan-ayew/15590,75,gold-nr,76,74,70,78,46,72
Jean-Philippe Mateta,15591,https://www.futwiz.com/en/fifa22/player/jean-philippe-mateta/15591,75,gold-nr,69,73,53,71,32,77
Jose Sand,15592,https://www.futwiz.com/en/fifa22/player/jose-sand/15592,75,sudamericana,51,79,62,68,37,70
Stefano Okaka,15593,https://www.futwiz.com/en/fifa22/player/stefano-okaka/15593,75,gold-nr,63,74,59,70,30,80
Aleksandar Mitrovic,15594,https://www.futwiz.com/en/fifa22/player/aleksandar-mitrovic/15594,75,gold-nr,63,76,56,70,27,84
Ignacio Piatti,15595,https://www.futwiz.com/en/fifa22/player/ignacio-piatti/15595,75,libertadores,64,75,73,78,53,60
Adam Lallana,15596,https://www.futwiz.com/en/fifa22/player/adam-lallana/15596,75,gold-nr,67,70,78,79,62,56
Benjamin Hubner,15597,https://www.futwiz.com/en/fifa22/player/benjamin-hubner/15597,75,gold-nr,44,31,54,58,78,71
Marko Livaja,15598,https://www.futwiz.com/en/fifa22/player/marko-livaja/15598,75,gold-nr,79,75,67,76,32,77
Marcus Berg,15599,https://www.futwiz.com/en/fifa22/player/marcus-berg/15599,75,gold-nr,71,75,63,72,35,71
Tom Davies,15600,https://www.futwiz.com/en/fifa22/player/tom-davies/15600,75,gold-nr,65,64,73,75,69,71
Walter Bou,15601,https://www.futwiz.com/en/fifa22/player/walter-bou/15601,75,libertadores,75,75,68,76,46,74
Lago Junior,15602,https://www.futwiz.com/en/fifa22/player/lago-junior/15602,75,gold,87,72,64,74,34,72
William Saliba,15603,https://www.futwiz.com/en/fifa22/player/william-saliba/15603,75,gold-nr,70,33,62,66,76,77
Amos Pieper,15604,https://www.futwiz.com/en/fifa22/player/amos-pieper/15604,75,gold-nr,68,32,53,55,78,74
Lukasz Skorupski,15605,https://www.futwiz.com/en/fifa22/player/lukasz-skorupski/15605,75,gold-nr,78,72,54,81,51,74
Yasser Al Shahrani,15606,https://www.futwiz.com/en/fifa22/player/yasser-al-shahrani/15606,75,gold,90,54,67,73,70,66
Riccardo Saponara,15607,https://www.futwiz.com/en/fifa22/player/riccardo-saponara/15607,75,gold-nr,68,67,75,79,41,58
Christopher Jullien,15608,https://www.futwiz.com/en/fifa22/player/christopher-jullien/15608,75,gold-nr,69,51,63,56,75,79
Stefan Ristovski,15609,https://www.futwiz.com/en/fifa22/player/stefan-ristovski/15609,75,gold-nr,80,61,67,70,71,78
Joel Drommel,15610,https://www.futwiz.com/en/fifa22/player/joel-drommel/15610,75,gold-nr,75,73,77,77,51,74
Rolando Mandragora,15611,https://www.futwiz.com/en/fifa22/player/rolando-mandragora/15611,75,gold-nr,57,63,74,75,74,76
Jose de Jesus Corona,15612,https://www.futwiz.com/en/fifa22/player/jose-de-jesus-corona/15612,75,gold-nr,72,77,68,73,39,78
Ricardo Centurion,15613,https://www.futwiz.com/en/fifa22/player/ricardo-centurion/15613,75,libertadores,87,68,69,83,41,65
Leonardo Sigali,15614,https://www.futwiz.com/en/fifa22/player/leonardo-sigali/15614,75,libertadores,66,45,49,60,76,74
Bouna Sarr,15615,https://www.futwiz.com/en/fifa22/player/bouna-sarr/15615,75,gold-nr,73,70,73,75,68,72
Carlos Junior,15616,https://www.futwiz.com/en/fifa22/player/carlos-junior/15616,75,gold-nr,80,74,64,77,44,64
Cristian Roldan,15617,https://www.futwiz.com/en/fifa22/player/cristian-roldan/15617,75,gold,71,67,70,75,70,79
Calum Chambers,15618,https://www.futwiz.com/en/fifa22/player/calum-chambers/15618,75,gold-nr,66,56,70,68,76,76
Takehiro Tomiyasu,15619,https://www.futwiz.com/en/fifa22/player/takehiro-tomiyasu/15619,75,gold-nr,68,32,63,69,76,77
Ashley Barnes,15620,https://www.futwiz.com/en/fifa22/player/ashley-barnes/15620,75,gold-nr,57,75,68,72,47,79
Marcos Andre,15621,https://www.futwiz.com/en/fifa22/player/marcos-andre/15621,75,gold-nr,76,78,59,72,38,73
Postigo,15622,https://www.futwiz.com/en/fifa22/player/postigo/15622,75,gold-nr,67,43,54,58,76,74
Dani Rodriguez,15623,https://www.futwiz.com/en/fifa22/player/dani-rodriguez/15623,75,gold-nr,85,74,73,72,63,69
Habib Diallo,15624,https://www.futwiz.com/en/fifa22/player/habib-diallo/15624,75,gold-nr,72,74,55,71,23,72
Diego Perotti,15625,https://www.futwiz.com/en/fifa22/player/diego-perotti/15625,75,gold-nr,71,68,73,81,42,49
Pedro Obiang,15626,https://www.futwiz.com/en/fifa22/player/pedro-obiang/15626,75,gold-nr,58,59,71,72,76,72
Gyrano Kerk,15627,https://www.futwiz.com/en/fifa22/player/gyrano-kerk/15627,75,gold-nr,93,70,65,75,34,74
Fabio Abreu,15628,https://www.futwiz.com/en/fifa22/player/fabio-abreu/15628,75,gold-nr,78,75,54,71,26,76
Omar Elabdellaoui,15629,https://www.futwiz.com/en/fifa22/player/omar-elabdellaoui/15629,75,gold-nr,81,55,69,74,69,74
Javi Galan,15630,https://www.futwiz.com/en/fifa22/player/javi-galan/15630,75,gold-nr,77,54,72,74,69,67
Domagoj Bradaric,15631,https://www.futwiz.com/en/fifa22/player/domagoj-bradaric/15631,75,gold-nr,79,55,68,75,70,68
James Forrest,15632,https://www.futwiz.com/en/fifa22/player/james-forrest/15632,75,gold-nr,85,71,69,79,52,60
Lisandro Lopez,15633,https://www.futwiz.com/en/fifa22/player/lisandro-lopez/15633,75,libertadores,63,77,70,74,49,65
Kristoffer Nordfeldt,15634,https://www.futwiz.com/en/fifa22/player/kristoffer-nordfeldt/15634,75,gold-nr,74,71,69,76,51,75
Kevin Rodrigues,15635,https://www.futwiz.com/en/fifa22/player/kevin-rodrigues/15635,75,gold-nr,75,59,75,72,70,60
Jan Kuchta,15636,https://www.futwiz.com/en/fifa22/player/jan-kuchta/15636,75,gold-nr,79,73,64,72,34,81
Elias Gomez,15637,https://www.futwiz.com/en/fifa22/player/elias-gomez/15637,75,libertadores,81,57,67,72,68,75
Kiko Olivas,15638,https://www.futwiz.com/en/fifa22/player/kiko-olivas/15638,75,gold-nr,47,52,60,60,76,76
Andrea Poli,15639,https://www.futwiz.com/en/fifa22/player/andrea-poli/15639,75,gold-nr,64,64,74,76,73,66
Mingueza,15967,https://www.futwiz.com/en/fifa22/player/mingueza/15967,75,gold-nr,78,35,66,60,75,75
Victor Guzman,15966,https://www.futwiz.com/en/fifa22/player/victor-guzman/15966,75,gold-nr,75,72,73,76,69,74
Pablo Rosario,15965,https://www.futwiz.com/en/fifa22/player/pablo-rosario/15965,75,gold-nr,67,64,68,72,72,78
Adama Soumaoro,15964,https://www.futwiz.com/en/fifa22/player/adama-soumaoro/15964,75,gold-nr,56,37,55,55,74,80
Solly March,15963,https://www.futwiz.com/en/fifa22/player/solly-march/15963,75,gold-nr,73,67,73,77,67,62
Lior Refaelov,15962,https://www.futwiz.com/en/fifa22/player/lior-refaelov/15962,75,gold-nr,67,75,75,79,51,54
Fabian Lustenberger,15961,https://www.futwiz.com/en/fifa22/player/fabian-lustenberger/15961,75,gold-nr,46,37,60,65,77,73
Danilo,15960,https://www.futwiz.com/en/fifa22/player/danilo/15960,75,gold-nr,73,59,66,75,73,69
Daley Sinkgraven,15959,https://www.futwiz.com/en/fifa22/player/daley-sinkgraven/15959,75,gold-nr,77,60,73,79,72,64
Jean-Louis Leca,15958,https://www.futwiz.com/en/fifa22/player/jean-louis-leca/15958,75,gold-nr,75,72,76,77,46,73
Goncalo Paciencia,15957,https://www.futwiz.com/en/fifa22/player/goncalo-paciencia/15957,75,gold-nr,56,75,57,76,33,79
Luciano Acosta,15956,https://www.futwiz.com/en/fifa22/player/luciano-acosta/15956,75,gold,79,67,70,82,46,56
Fraser Forster,15955,https://www.futwiz.com/en/fifa22/player/fraser-forster/15955,75,gold-nr,75,71,64,79,30,74
Habib Maiga,15954,https://www.futwiz.com/en/fifa22/player/habib-maiga/15954,75,gold-nr,59,55,67,68,71,86
Edson Puch,15953,https://www.futwiz.com/en/fifa22/player/edson-puch/15953,75,libertadores,86,70,66,78,43,66
Rodrigo Battaglia,15952,https://www.futwiz.com/en/fifa22/player/rodrigo-battaglia/15952,75,gold-nr,63,67,67,72,77,78
Maxi Moralez,15951,https://www.futwiz.com/en/fifa22/player/maxi-moralez/15951,75,gold-nr,71,71,74,77,52,49
Alexandre Pato,15950,https://www.futwiz.com/en/fifa22/player/alexandre-pato/15950,75,gold-nr,77,74,69,76,32,69
Dylan Bronn,15949,https://www.futwiz.com/en/fifa22/player/dylan-bronn/15949,75,gold-nr,66,61,67,65,76,76
Pulido,15948,https://www.futwiz.com/en/fifa22/player/pulido/15948,75,gold-nr,47,41,53,52,76,79
Loic Remy,15947,https://www.futwiz.com/en/fifa22/player/loic-remy/15947,75,gold-nr,70,76,65,72,37,68
Juan Camilo Hernandez,15946,https://www.futwiz.com/en/fifa22/player/juan-camilo-hernandez/15946,75,gold-nr,83,75,65,73,42,73
Joel Campbell,15945,https://www.futwiz.com/en/fifa22/player/joel-campbell/15945,75,gold-nr,81,75,73,77,41,75
Gonzalo Bergessio,15944,https://www.futwiz.com/en/fifa22/player/gonzalo-bergessio/15944,75,libertadores,50,77,60,65,33,73
Attila Szalai,15943,https://www.futwiz.com/en/fifa22/player/attila-szalai/15943,75,gold-nr,72,33,56,55,75,83
Cesar Montes,15665,https://www.futwiz.com/en/fifa22/player/cesar-montes/15665,75,gold-nr,60,44,62,65,75,76
Sebastian Vegas,15666,https://www.futwiz.com/en/fifa22/player/sebastian-vegas/15666,75,gold-nr,73,55,63,68,74,80
Cordoba,15667,https://www.futwiz.com/en/fifa22/player/cordoba/15667,75,gold-nr,82,71,71,77,64,69
Salih Ucan,15668,https://www.futwiz.com/en/fifa22/player/salih-ucan/15668,75,gold-nr,65,71,75,75,71,66
Maxime Lopez,15669,https://www.futwiz.com/en/fifa22/player/maxime-lopez/15669,75,gold-nr,71,66,77,77,65,57
Connor Roberts,15670,https://www.futwiz.com/en/fifa22/player/connor-roberts/15670,75,gold-nr,80,48,65,67,68,72
Christian Kabasele,15671,https://www.futwiz.com/en/fifa22/player/christian-kabasele/15671,75,gold-nr,67,50,51,61,76,76
Joaquin,15672,https://www.futwiz.com/en/fifa22/player/joaquin/15672,75,gold-nr,65,48,61,59,75,78
Leonardo Bittencourt,15673,https://www.futwiz.com/en/fifa22/player/leonardo-bittencourt/15673,75,gold-nr,74,68,71,82,58,60
Rade Krunic,15674,https://www.futwiz.com/en/fifa22/player/rade-krunic/15674,75,gold-nr,67,72,74,75,68,70
Ulises Davila,15675,https://www.futwiz.com/en/fifa22/player/ulises-davila/15675,75,gold,76,75,72,78,45,69
Lucas Janson,15676,https://www.futwiz.com/en/fifa22/player/lucas-janson/15676,75,libertadores,84,73,66,79,36,63
Oscar Dorley,15677,https://www.futwiz.com/en/fifa22/player/oscar-dorley/15677,75,gold-nr,85,55,73,79,68,69
Yan Brice Eteki,15678,https://www.futwiz.com/en/fifa22/player/yan-brice-eteki/15678,75,gold-nr,63,55,66,69,70,76
Eduard Atuesta,15679,https://www.futwiz.com/en/fifa22/player/eduard-atuesta/15679,75,gold-nr,63,58,75,76,68,70
Arber Zeneli,15680,https://www.futwiz.com/en/fifa22/player/arber-zeneli/15680,75,gold-nr,81,70,70,80,35,59
Alexandr Sobolev,15681,https://www.futwiz.com/en/fifa22/player/alexandr-sobolev/15681,75,gold-nr,71,75,58,71,42,72
Nampalys Mendy,15682,https://www.futwiz.com/en/fifa22/player/nampalys-mendy/15682,75,gold-nr,67,54,69,75,74,71
Carlos Rodriguez,15683,https://www.futwiz.com/en/fifa22/player/carlos-rodriguez/15683,75,gold-nr,76,60,73,76,68,66
Orkun Kokcu,15684,https://www.futwiz.com/en/fifa22/player/orkun-kokcu/15684,75,gold-nr,71,70,76,77,55,70
